2016:07:11 07:16:47,1531 records sent, 306.2 records/sec (29.90 MB/sec), 15.4 ms avg latency, 291.0 max latency.
2016:07:11 07:18:32,1553 records sent, 310.4 records/sec (30.31 MB/sec), 12.6 ms avg latency, 281.0 max latency.
2016:07:11 07:18:37,1555 records sent, 310.9 records/sec (30.36 MB/sec), 2.2 ms avg latency, 50.0 max latency.
2016:07:11 07:18:42,1554 records sent, 310.7 records/sec (30.34 MB/sec), 2.1 ms avg latency, 46.0 max latency.
2016:07:11 07:18:47,1553 records sent, 310.5 records/sec (30.32 MB/sec), 2.2 ms avg latency, 41.0 max latency.
2016:07:11 07:18:52,1554 records sent, 310.7 records/sec (30.35 MB/sec), 1.9 ms avg latency, 39.0 max latency.
2016:07:11 07:18:57,1555 records sent, 310.9 records/sec (30.36 MB/sec), 1.8 ms avg latency, 39.0 max latency.
2016:07:11 07:19:02,1552 records sent, 310.4 records/sec (30.31 MB/sec), 2.3 ms avg latency, 45.0 max latency.
2016:07:11 07:19:07,1544 records sent, 308.8 records/sec (30.16 MB/sec), 25.1 ms avg latency, 402.0 max latency.
2016:07:11 07:19:12,1545 records sent, 309.0 records/sec (30.18 MB/sec), 1.9 ms avg latency, 44.0 max latency.
2016:07:11 07:19:17,1561 records sent, 312.1 records/sec (30.48 MB/sec), 1.9 ms avg latency, 49.0 max latency.
2016:07:11 07:19:22,1540 records sent, 307.9 records/sec (30.07 MB/sec), 89.2 ms avg latency, 763.0 max latency.
2016:07:11 07:19:27,1556 records sent, 311.2 records/sec (30.39 MB/sec), 2.1 ms avg latency, 44.0 max latency.
2016:07:11 07:19:32,1556 records sent, 311.1 records/sec (30.38 MB/sec), 1.8 ms avg latency, 40.0 max latency.
2016:07:11 07:19:37,1554 records sent, 310.8 records/sec (30.35 MB/sec), 3.0 ms avg latency, 75.0 max latency.
2016:07:11 07:19:42,1555 records sent, 310.9 records/sec (30.36 MB/sec), 7.6 ms avg latency, 149.0 max latency.
2016:07:11 07:19:47,1554 records sent, 310.6 records/sec (30.33 MB/sec), 5.9 ms avg latency, 113.0 max latency.
2016:07:11 07:19:52,1549 records sent, 309.8 records/sec (30.25 MB/sec), 10.2 ms avg latency, 127.0 max latency.
2016:07:11 07:19:57,1553 records sent, 310.6 records/sec (30.33 MB/sec), 22.0 ms avg latency, 233.0 max latency.
2016:07:11 07:20:02,1536 records sent, 307.2 records/sec (30.00 MB/sec), 151.7 ms avg latency, 635.0 max latency.
2016:07:11 07:20:07,1554 records sent, 310.8 records/sec (30.35 MB/sec), 43.1 ms avg latency, 302.0 max latency.
2016:07:11 07:20:12,1557 records sent, 311.2 records/sec (30.39 MB/sec), 20.7 ms avg latency, 146.0 max latency.
2016:07:11 07:20:17,1555 records sent, 311.0 records/sec (30.37 MB/sec), 8.0 ms avg latency, 94.0 max latency.
2016:07:11 07:20:22,1556 records sent, 311.1 records/sec (30.38 MB/sec), 7.7 ms avg latency, 106.0 max latency.
2016:07:11 07:20:27,1537 records sent, 305.0 records/sec (29.78 MB/sec), 68.3 ms avg latency, 389.0 max latency.
2016:07:11 07:20:32,1556 records sent, 311.1 records/sec (30.38 MB/sec), 55.1 ms avg latency, 325.0 max latency.
2016:07:11 07:20:37,1575 records sent, 314.9 records/sec (30.75 MB/sec), 18.1 ms avg latency, 129.0 max latency.
2016:07:11 07:20:42,1554 records sent, 310.7 records/sec (30.34 MB/sec), 11.5 ms avg latency, 184.0 max latency.
2016:07:11 07:20:47,1555 records sent, 310.9 records/sec (30.36 MB/sec), 2.0 ms avg latency, 39.0 max latency.
2016:07:11 07:20:52,1557 records sent, 311.3 records/sec (30.40 MB/sec), 2.3 ms avg latency, 46.0 max latency.
2016:07:11 07:20:58,1554 records sent, 310.7 records/sec (30.34 MB/sec), 1.7 ms avg latency, 40.0 max latency.
2016:07:11 07:21:03,1557 records sent, 311.3 records/sec (30.40 MB/sec), 3.4 ms avg latency, 107.0 max latency.
2016:07:11 07:21:08,1557 records sent, 311.3 records/sec (30.40 MB/sec), 1.8 ms avg latency, 36.0 max latency.
2016:07:11 07:21:13,1555 records sent, 310.9 records/sec (30.37 MB/sec), 1.7 ms avg latency, 38.0 max latency.
2016:07:11 07:21:18,1557 records sent, 311.3 records/sec (30.40 MB/sec), 1.9 ms avg latency, 42.0 max latency.
2016:07:11 07:21:23,1555 records sent, 310.9 records/sec (30.37 MB/sec), 34.2 ms avg latency, 391.0 max latency.
2016:07:11 07:21:28,1558 records sent, 311.4 records/sec (30.41 MB/sec), 2.0 ms avg latency, 42.0 max latency.
2016:07:11 07:21:33,1556 records sent, 311.0 records/sec (30.37 MB/sec), 1.8 ms avg latency, 40.0 max latency.
2016:07:11 07:21:38,1558 records sent, 311.5 records/sec (30.42 MB/sec), 2.1 ms avg latency, 48.0 max latency.
2016:07:11 07:21:43,1557 records sent, 311.3 records/sec (30.40 MB/sec), 3.3 ms avg latency, 77.0 max latency.
2016:07:11 07:21:48,1558 records sent, 311.6 records/sec (30.43 MB/sec), 1.8 ms avg latency, 39.0 max latency.
2016:07:11 07:21:53,1557 records sent, 311.3 records/sec (30.40 MB/sec), 2.5 ms avg latency, 59.0 max latency.
2016:07:11 07:21:58,1551 records sent, 310.1 records/sec (30.28 MB/sec), 18.1 ms avg latency, 334.0 max latency.
2016:07:11 07:22:03,1557 records sent, 311.4 records/sec (30.41 MB/sec), 1.9 ms avg latency, 39.0 max latency.
2016:07:11 07:22:08,1558 records sent, 311.6 records/sec (30.43 MB/sec), 1.9 ms avg latency, 50.0 max latency.
2016:07:11 07:22:13,1556 records sent, 311.1 records/sec (30.38 MB/sec), 2.5 ms avg latency, 51.0 max latency.
2016:07:11 07:22:18,1556 records sent, 311.1 records/sec (30.38 MB/sec), 2.1 ms avg latency, 49.0 max latency.
2016:07:11 07:22:23,1556 records sent, 311.2 records/sec (30.39 MB/sec), 1.7 ms avg latency, 38.0 max latency.
2016:07:11 07:22:28,1556 records sent, 311.1 records/sec (30.38 MB/sec), 15.5 ms avg latency, 314.0 max latency.
2016:07:11 07:22:33,1555 records sent, 310.9 records/sec (30.36 MB/sec), 10.2 ms avg latency, 252.0 max latency.
2016:07:11 07:22:38,1558 records sent, 311.5 records/sec (30.42 MB/sec), 2.2 ms avg latency, 58.0 max latency.
2016:07:11 07:22:43,1555 records sent, 310.9 records/sec (30.36 MB/sec), 2.2 ms avg latency, 45.0 max latency.
2016:07:11 07:22:48,1556 records sent, 311.0 records/sec (30.37 MB/sec), 19.5 ms avg latency, 325.0 max latency.
2016:07:11 07:22:53,1554 records sent, 310.8 records/sec (30.35 MB/sec), 1.9 ms avg latency, 40.0 max latency.
2016:07:11 07:22:58,1556 records sent, 311.1 records/sec (30.38 MB/sec), 2.0 ms avg latency, 46.0 max latency.
2016:07:11 07:23:03,1556 records sent, 311.1 records/sec (30.38 MB/sec), 2.5 ms avg latency, 52.0 max latency.
2016:07:11 07:23:08,1554 records sent, 310.8 records/sec (30.35 MB/sec), 2.1 ms avg latency, 51.0 max latency.
2016:07:11 07:23:13,1557 records sent, 311.4 records/sec (30.41 MB/sec), 1.8 ms avg latency, 41.0 max latency.
2016:07:11 07:23:18,1557 records sent, 311.3 records/sec (30.40 MB/sec), 2.4 ms avg latency, 56.0 max latency.
2016:07:11 07:23:23,1556 records sent, 311.1 records/sec (30.38 MB/sec), 9.4 ms avg latency, 239.0 max latency.
2016:07:11 07:23:28,1556 records sent, 311.1 records/sec (30.38 MB/sec), 1.8 ms avg latency, 43.0 max latency.
2016:07:11 07:23:28,126000 records sent, 310.473299 records/sec (30.32 MB/sec), 10.27 ms avg latency, 763.00 ms max latency, 1 ms 50th, 36 ms 95th, 266 ms 99th, 600 ms 99.9th.
